,Unnamed: 0,Source,Etype,Destination,TimeStamp,full_date,month_day_yr,month_yr,month,yr,Source_Names,Destination_Names
5162133,7784981.0,714514,0,718721,1492756978,2017-04-21 06:42:58,04/21/2017,04/2017,4,2017,Robbie Tanzi,Albert Fuller
5172045,8672912.0,714514,0,718820,1499654748,2017-07-10 02:45:48,07/10/2017,07/2017,7,2017,Robbie Tanzi,Salena Berenguer
5173241,12763827.0,714514,1,717723,1504553490,2017-09-04 19:31:30,09/04/2017,09/2017,9,2017,Robbie Tanzi,Randy Copeland
5175904,12584973.0,714514,1,718114,1503544817,2017-08-24 03:20:17,08/24/2017,08/2017,8,2017,Robbie Tanzi,Marco Oby
5177066,7406625.0,714514,0,728183,1489820067,2017-03-18 06:54:27,03/18/2017,03/2017,3,2017,Robbie Tanzi,Verena Bazer
5260733,7123434.0,714514,0,711739,1487624934,2017-02-20 21:08:54,02/20/2017,02/2017,2,2017,Robbie Tanzi,Abel Imbesi
5260734,7588324.0,714514,0,711739,1491228600,2017-04-03 14:10:00,04/03/2017,04/2017,4,2017,Robbie Tanzi,Abel Imbesi
5268488,8544820.0,714514,0,710407,1498660922,2017-06-28 14:42:02,06/28/2017,06/2017,6,2017,Robbie Tanzi,Larry Barrett
5311571,12851835.0,714514,1,702869,1505051734,2017-09-10 13:55:34,09/10/2017,09/2017,9,2017,Robbie Tanzi,John Jimenez
5460447,8796572.0,714514,1,716285,1482120922,2016-12-19 04:15:22,12/19/2016,12/2016,12,2016,Robbie Tanzi,Wes Debenedetto
5484520,7432428.0,714514,0,712014,1490022525,2017-03-20 15:08:45,03/20/2017,03/2017,3,2017,Robbie Tanzi,Harriet Hopkins
5510173,7500685.0,714514,0,722304,1490549490,2017-03-26 17:31:30,03/26/2017,03/2017,3,2017,Robbie Tanzi,Lenora Corby
5522964,9423582.0,714514,0,713647,1505467151,2017-09-15 09:19:11,09/15/2017,09/2017,9,2017,Robbie Tanzi,Demarcus Carl
5543533,12705033.0,714514,1,717204,1504220045,2017-08-31 22:54:05,08/31/2017,08/2017,8,2017,Robbie Tanzi,Lulu Rodriquez
5613219,10469405.0,714514,1,710010,1491592621,2017-04-07 19:17:01,04/07/2017,04/2017,4,2017,Robbie Tanzi,Nora Mitchell
5667376,8832196.0,720233,0,270202,1500887838,2017-07-24 09:17:18,07/24/2017,07/2017,7,2017,Alpha Chessor,Hermine Danas
5682768,12851833.0,714514,1,711270,1505051713,2017-09-10 13:55:13,09/10/2017,09/2017,9,2017,Robbie Tanzi,Glenn Tineo
5710841,7581409.0,714514,0,709942,1491175436,2017-04-02 23:23:56,04/02/2017,04/2017,4,2017,Robbie Tanzi,Vera Curry
5780028,9481805.0,714514,1,715191,1486009485,2017-02-02 04:24:45,02/02/2017,02/2017,2,2017,Robbie Tanzi,Duane Collier
5780029,9854927.0,714514,1,715191,1488118014,2017-02-26 14:06:54,02/26/2017,02/2017,2,2017,Robbie Tanzi,Duane Collier
5830072,10488687.0,714514,0,717152,1513720880,2017-12-19 22:01:20,12/19/2017,12/2017,12,2017,Robbie Tanzi,Sachiko Fekete
5860241,8662732.0,720233,0,708642,1499574736,2017-07-09 04:32:16,07/09/2017,07/2017,7,2017,Alpha Chessor,Kristina Rencher
5897733,7533256.0,714514,0,704281,1490801271,2017-03-29 15:27:51,03/29/2017,03/2017,3,2017,Robbie Tanzi,Daniel May
5949226,8499340.0,714514,0,718696,1498306308,2017-06-24 12:11:48,06/24/2017,06/2017,6,2017,Robbie Tanzi,Hettie Moore
6021317,8685615.0,714514,0,721500,1499753436,2017-07-11 06:10:36,07/11/2017,07/2017,7,2017,Robbie Tanzi,Benjamin Norris
6170963,8821186.0,714514,1,718056,1482261386,2016-12-20 19:16:26,12/20/2016,12/2016,12,2016,Robbie Tanzi,Luis Woods
6210327,6853459.0,714514,0,708417,1485536238,2017-01-27 16:57:18,01/27/2017,01/2017,1,2017,Robbie Tanzi,Eilene Tassinari
6277616,12307858.0,714514,1,711424,1501979530,2017-08-06 00:32:10,08/06/2017,08/2017,8,2017,Robbie Tanzi,Mason Hale
6330649,8610210.0,714514,0,719058,1499170086,2017-07-04 12:08:06,07/04/2017,07/2017,7,2017,Robbie Tanzi,Emily Burns
6380828,8838879.0,714514,0,716232,1500939314,2017-07-24 23:35:14,07/24/2017,07/2017,7,2017,Robbie Tanzi,Lilli Myerson
6393477,7380063.0,720233,0,715768,1489617521,2017-03-15 22:38:41,03/15/2017,03/2017,3,2017,Alpha Chessor,Evan Hayes
6427011,6637872.0,714514,0,703628,1483853574,2017-01-08 05:32:54,01/08/2017,01/2017,1,2017,Robbie Tanzi,Nathan Francis
6445536,13940134.0,714514,1,707814,1511193497,2017-11-20 15:58:17,11/20/2017,11/2017,11,2017,Robbie Tanzi,Stevie Ferrara
6500446,7966708.0,714514,0,711877,1494170510,2017-05-07 15:21:50,05/07/2017,05/2017,5,2017,Robbie Tanzi,Jamar Cinkosky
6539770,13279130.0,714514,1,716289,1507460834,2017-10-08 11:07:14,10/08/2017,10/2017,10,2017,Robbie Tanzi,Abe Montanari
6596719,8523152.0,714514,0,712334,1498492239,2017-06-26 15:50:39,06/26/2017,06/2017,6,2017,Robbie Tanzi,Dustin Lowe
6609831,8978695.0,714514,0,708749,1502026753,2017-08-06 13:39:13,08/06/2017,08/2017,8,2017,Robbie Tanzi,Nguyet Buzzeo
6644349,9829535.0,714514,1,715653,1487975804,2017-02-24 22:36:44,02/24/2017,02/2017,2,2017,Robbie Tanzi,Angelica Chae
6702850,13725195.0,714514,1,723219,1509976428,2017-11-06 13:53:48,11/06/2017,11/2017,11,2017,Robbie Tanzi,Lillie Arnold
6748119,13237919.0,714514,1,716731,1507228559,2017-10-05 18:35:59,10/05/2017,10/2017,10,2017,Robbie Tanzi,Jacinto Brohawn
6756969,12353209.0,714514,1,706600,1502235998,2017-08-08 23:46:38,08/08/2017,08/2017,8,2017,Robbie Tanzi,Clarice Alge
6816890,11766775.0,714514,1,706645,1498925788,2017-07-01 16:16:28,07/01/2017,07/2017,7,2017,Robbie Tanzi,Daniella Swilling
6831755,10098602.0,714514,1,726090,1489500497,2017-03-14 14:08:17,03/14/2017,03/2017,3,2017,Robbie Tanzi,Marti Labar
6958619,6906658.0,714514,0,717964,1485948544,2017-02-01 11:29:04,02/01/2017,02/2017,2,2017,Robbie Tanzi,Oscar Adkins
7007401,10482000.0,714514,0,721809,1513668555,2017-12-19 07:29:15,12/19/2017,12/2017,12,2017,Robbie Tanzi,David Brown
7023422,12984712.0,714514,1,711938,1505799079,2017-09-19 05:31:19,09/19/2017,09/2017,9,2017,Robbie Tanzi,Eugenia Graves
7036298,9370601.0,714514,0,710568,1505058605,2017-09-10 15:50:05,09/10/2017,09/2017,9,2017,Robbie Tanzi,Stacia Tavana
7118843,12015968.0,714514,1,711345,1500333158,2017-07-17 23:12:38,07/17/2017,07/2017,7,2017,Robbie Tanzi,Claudette Wrightsman
7187723,6507499.0,714514,0,704706,1482846847,2016-12-27 13:54:07,12/27/2016,12/2016,12,2016,Robbie Tanzi,May Bennett
7276496,12790066.0,714514,1,721172,1504704856,2017-09-06 13:34:16,09/06/2017,09/2017,9,2017,Robbie Tanzi,Elia Schepp
7333587,13924773.0,714514,1,710301,1511107497,2017-11-19 16:04:57,11/19/2017,11/2017,11,2017,Robbie Tanzi,Bobby Brady
7346395,7344409.0,714514,0,709594,1489343373,2017-03-12 18:29:33,03/12/2017,03/2017,3,2017,Robbie Tanzi,Fredric Dixion
7357801,9382235.0,720233,1,690675,1485444890,2017-01-26 15:34:50,01/26/2017,01/2017,1,2017,Alpha Chessor,Harriet Gutierrez
7491132,9801437.0,714514,0,717054,1508398648,2017-10-19 07:37:28,10/19/2017,10/2017,10,2017,Robbie Tanzi,Mamie Clayton
7544358,11747506.0,714514,1,721302,1498819148,2017-06-30 10:39:08,06/30/2017,06/2017,6,2017,Robbie Tanzi,Lily Harrison
7554210,9806569.0,714514,1,708708,1487845912,2017-02-23 10:31:52,02/23/2017,02/2017,2,2017,Robbie Tanzi,Mohammad Bruyn
7660887,8580334.0,714514,0,708089,1498935172,2017-07-01 18:52:52,07/01/2017,07/2017,7,2017,Robbie Tanzi,Margareta Ritschard
7719894,10057142.0,720233,0,717611,1510389253,2017-11-11 08:34:13,11/11/2017,11/2017,11,2017,Alpha Chessor,Herlinda Southwood
7755384,13511777.0,714514,1,721166,1508773504,2017-10-23 15:45:04,10/23/2017,10/2017,10,2017,Robbie Tanzi,Adeline Coleman
7755385,14276297.0,714514,1,721166,1513091369,2017-12-12 15:09:29,12/12/2017,12/2017,12,2017,Robbie Tanzi,Adeline Coleman
7860917,10392476.0,720233,0,706961,1512982327,2017-12-11 08:52:07,12/11/2017,12/2017,12,2017,Alpha Chessor,Luisa Store
7999743,8057768.0,714514,0,710862,1494881834,2017-05-15 20:57:14,05/15/2017,05/2017,5,2017,Robbie Tanzi,Cuc Brauning
8010313,7559155.0,714514,0,692293,1491000960,2017-03-31 22:56:00,03/31/2017,03/2017,3,2017,Robbie Tanzi,Lavon Cerny
8156875,11814535.0,714514,1,734511,1499199492,2017-07-04 20:18:12,07/04/2017,07/2017,7,2017,Robbie Tanzi,Foster Vansteenberg
8233039,13523774.0,714514,1,711236,1508840562,2017-10-24 10:22:42,10/24/2017,10/2017,10,2017,Robbie Tanzi,Viola Rhodes
8287983,7374003.0,720233,0,718958,1489571281,2017-03-15 09:48:01,03/15/2017,03/2017,3,2017,Alpha Chessor,Elnora Newton
8316084,8984252.0,714514,1,703720,1483185574,2016-12-31 11:59:34,12/31/2016,12/2016,12,2016,Robbie Tanzi,Lida Davis
8325622,7485156.0,714514,0,702619,1490430642,2017-03-25 08:30:42,03/25/2017,03/2017,3,2017,Robbie Tanzi,Cherilyn Rogala
8389721,6453060.0,714514,0,717005,1482423357,2016-12-22 16:15:57,12/22/2016,12/2016,12,2016,Robbie Tanzi,Clarence Greene
8407537,7463766.0,714514,0,717494,1490265904,2017-03-23 10:45:04,03/23/2017,03/2017,3,2017,Robbie Tanzi,Loreen Enick
8482077,12610530.0,714514,1,721806,1503688514,2017-08-25 19:15:14,08/25/2017,08/2017,8,2017,Robbie Tanzi,Jamison Santangelo
8664078,14422757.0,714514,1,709435,1513915780,2017-12-22 04:09:40,12/22/2017,12/2017,12,2017,Robbie Tanzi,Alan Mitchell
8705422,6865933.0,714514,0,708884,1485631817,2017-01-28 19:30:17,01/28/2017,01/2017,1,2017,Robbie Tanzi,Allie Berry
8788916,11832850.0,714514,1,707865,1499301014,2017-07-06 00:30:14,07/06/2017,07/2017,7,2017,Robbie Tanzi,Bryan Glover
8813333,6909156.0,714514,0,734350,1485968385,2017-02-01 16:59:45,02/01/2017,02/2017,2,2017,Robbie Tanzi,Dahlia Gonzalea
9002113,14493202.0,714514,1,733161,1514314982,2017-12-26 19:03:02,12/26/2017,12/2017,12,2017,Robbie Tanzi,Jose Hodges
9050066,12664549.0,720233,1,707540,1503990678,2017-08-29 07:11:18,08/29/2017,08/2017,8,2017,Alpha Chessor,Andrew Washington
9068574,12813307.0,714514,1,705257,1504835471,2017-09-08 01:51:11,09/08/2017,09/2017,9,2017,Robbie Tanzi,Laura Hansen
9129913,6997132.0,714514,0,717088,1486645839,2017-02-09 13:10:39,02/09/2017,02/2017,2,2017,Robbie Tanzi,Iva Preissler
9436364,6574148.0,714514,0,694255,1483361148,2017-01-02 12:45:48,01/02/2017,01/2017,1,2017,Robbie Tanzi,Eric Robertson
9437612,13341164.0,720233,1,736284,1507813863,2017-10-12 13:11:03,10/12/2017,10/2017,10,2017,Alpha Chessor,Janette Cuny
9641689,13752651.0,714514,1,700801,1510132478,2017-11-08 09:14:38,11/08/2017,11/2017,11,2017,Robbie Tanzi,Ophelia Reyes
9653417,11833872.0,714514,1,720592,1499306424,2017-07-06 02:00:24,07/06/2017,07/2017,7,2017,Robbie Tanzi,Devin Green
9676193,10055091.0,714514,1,703941,1489250329,2017-03-11 16:38:49,03/11/2017,03/2017,3,2017,Robbie Tanzi,Rose Fuller
9773041,9054500.0,714514,0,705233,1502614548,2017-08-13 08:55:48,08/13/2017,08/2017,8,2017,Robbie Tanzi,Don Doyle
9837089,7538492.0,714514,0,707799,1490841854,2017-03-30 02:44:14,03/30/2017,03/2017,3,2017,Robbie Tanzi,Clarence Campbell
9915749,9473576.0,714514,1,706047,1485963067,2017-02-01 15:31:07,02/01/2017,02/2017,2,2017,Robbie Tanzi,Margarette Lykken
9937628,9649122.0,714514,1,706333,1486955270,2017-02-13 03:07:50,02/13/2017,02/2017,2,2017,Robbie Tanzi,Lauran Devick
10125116,8928379.0,714514,0,709086,1501635112,2017-08-02 00:51:52,08/02/2017,08/2017,8,2017,Robbie Tanzi,Oliver Gil
10156306,10244743.0,714514,1,705381,1490325160,2017-03-24 03:12:40,03/24/2017,03/2017,3,2017,Robbie Tanzi,Jamie Collie
10163118,11069697.0,714514,1,706017,1494987701,2017-05-17 02:21:41,05/17/2017,05/2017,5,2017,Robbie Tanzi,Ilana Drabicki
10270132,13517143.0,720233,1,721402,1508802973,2017-10-23 23:56:13,10/23/2017,10/2017,10,2017,Alpha Chessor,Glenn Page
10276094,9363956.0,714514,1,724043,1485342114,2017-01-25 11:01:54,01/25/2017,01/2017,1,2017,Robbie Tanzi,Sierra Stricklin
10289632,11540357.0,714514,1,706135,1497645026,2017-06-16 20:30:26,06/16/2017,06/2017,6,2017,Robbie Tanzi,Eliza Freeman
10354386,8872832.0,720233,0,705328,1501202722,2017-07-28 00:45:22,07/28/2017,07/2017,7,2017,Alpha Chessor,Magaret Stubbert
10436583,8335105.0,714514,0,703318,1497030697,2017-06-09 17:51:37,06/09/2017,06/2017,6,2017,Robbie Tanzi,Sallie Yorkman
10503375,10197068.0,714514,1,719834,1490054759,2017-03-21 00:05:59,03/21/2017,03/2017,3,2017,Robbie Tanzi,Mari Vastano
10595715,13276393.0,714514,1,705655,1507445347,2017-10-08 06:49:07,10/08/2017,10/2017,10,2017,Robbie Tanzi,Glayds Naguin
10675075,14194128.0,714514,1,719021,1512626682,2017-12-07 06:04:42,12/07/2017,12/2017,12,2017,Robbie Tanzi,Elizabeth Bowen
10743018,6567848.0,714514,0,725848,1483313113,2017-01-01 23:25:13,01/01/2017,01/2017,1,2017,Robbie Tanzi,Goldie Mcardell
10983736,9465325.0,714514,0,706720,1505791559,2017-09-19 03:25:59,09/19/2017,09/2017,9,2017,Robbie Tanzi,Leonard Williams
11131537,11337011.0,714514,1,690471,1496495794,2017-06-03 13:16:34,06/03/2017,06/2017,6,2017,Robbie Tanzi,Evette Nathan
11189975,7339368.0,714514,0,690600,1489304554,2017-03-12 07:42:34,03/12/2017,03/2017,3,2017,Robbie Tanzi,Shantell Wey
11232533,9964203.0,714514,0,728150,1509665557,2017-11-02 23:32:37,11/02/2017,11/2017,11,2017,Robbie Tanzi,Estella Lawson
11291131,8754616.0,714514,1,709741,1481883432,2016-12-16 10:17:12,12/16/2016,12/2016,12,2016,Robbie Tanzi,Flossie Manalo
11355981,6602449.0,714514,0,720209,1483580259,2017-01-05 01:37:39,01/05/2017,01/2017,1,2017,Robbie Tanzi,Viola Perez
11355982,8899330.0,714514,0,720209,1501409546,2017-07-30 10:12:26,07/30/2017,07/2017,7,2017,Robbie Tanzi,Viola Perez
11376199,6537981.0,714514,0,721322,1483079928,2016-12-30 06:38:48,12/30/2016,12/2016,12,2016,Robbie Tanzi,Luann Grosskreutz
11395662,10573465.0,720233,1,709363,1492181719,2017-04-14 14:55:19,04/14/2017,04/2017,4,2017,Alpha Chessor,Lilly Jenkins
11467061,11196520.0,720233,1,709854,1495703020,2017-05-25 09:03:40,05/25/2017,05/2017,5,2017,Alpha Chessor,Blake Sandoval
11606023,14484439.0,714514,1,725799,1514265680,2017-12-26 05:21:20,12/26/2017,12/2017,12,2017,Robbie Tanzi,Jonathan Todd
11740612,10991658.0,720233,1,708611,1494547435,2017-05-12 00:03:55,05/12/2017,05/2017,5,2017,Alpha Chessor,Jenine Edenfield
11740912,10693093.0,178026,1,708611,1492858528,2017-04-22 10:55:28,04/22/2017,04/2017,4,2017,Lillia Steffensmeier,Jenine Edenfield
11818106,7052825.0,714514,0,702694,1487076508,2017-02-14 12:48:28,02/14/2017,02/2017,2,2017,Robbie Tanzi,Warren Sullivan
12125264,10718406.0,714514,1,703984,1493000110,2017-04-24 02:15:10,04/24/2017,04/2017,4,2017,Robbie Tanzi,Adeline Rodgers
12142602,9715584.0,714514,1,725196,1487329667,2017-02-17 11:07:47,02/17/2017,02/2017,2,2017,Robbie Tanzi,Olga Roberts
12286751,6953202.0,714514,0,697324,1486307795,2017-02-05 15:16:35,02/05/2017,02/2017,2,2017,Robbie Tanzi,Starla Hosterman
12314744,10595686.0,714514,0,736000,1514550181,2017-12-29 12:23:01,12/29/2017,12/2017,12,2017,Robbie Tanzi,Christopher Hrapski
12363180,10560813.0,714514,1,728358,1492110842,2017-04-13 19:14:02,04/13/2017,04/2017,4,2017,Robbie Tanzi,Jamika Folken
12916852,9362542.0,714514,1,713639,1485334232,2017-01-25 08:50:32,01/25/2017,01/2017,1,2017,Robbie Tanzi,Juan Walsh
12916853,9458036.0,714514,1,713639,1485874482,2017-01-31 14:54:42,01/31/2017,01/2017,1,2017,Robbie Tanzi,Juan Walsh
12916854,7288353.0,714514,0,713639,1488906179,2017-03-07 17:02:59,03/07/2017,03/2017,3,2017,Robbie Tanzi,Juan Walsh
12916855,9363754.0,714514,0,713639,1505007396,2017-09-10 01:36:36,09/10/2017,09/2017,9,2017,Robbie Tanzi,Juan Walsh
13000035,9230644.0,714514,0,710412,1503973917,2017-08-29 02:31:57,08/29/2017,08/2017,8,2017,Robbie Tanzi,Vernice Paille
13093592,6850483.0,714514,0,698735,1485512212,2017-01-27 10:16:52,01/27/2017,01/2017,1,2017,Robbie Tanzi,Celia Stokes
13105039,13001043.0,720233,1,720343,1505890582,2017-09-20 06:56:22,09/20/2017,09/2017,9,2017,Alpha Chessor,Martine Kidd
13380988,12258814.0,714514,1,721010,1501704504,2017-08-02 20:08:24,08/02/2017,08/2017,8,2017,Robbie Tanzi,Susan Ross
13980193,9931376.0,720233,1,737837,1488548514,2017-03-03 13:41:54,03/03/2017,03/2017,3,2017,Alpha Chessor,Randy Cross
14375450,10105426.0,714514,1,694810,1489538062,2017-03-15 00:34:22,03/15/2017,03/2017,3,2017,Robbie Tanzi,Bettie Arvizu
14557907,10220531.0,714514,0,700455,1511654287,2017-11-25 23:58:07,11/25/2017,11/2017,11,2017,Robbie Tanzi,Cristy Millinor
14818096,7183855.0,714514,0,739261,1488097193,2017-02-26 08:19:53,02/26/2017,02/2017,2,2017,Robbie Tanzi,Kemberly Liepins
15099904,9625032.0,720233,0,721194,1507025265,2017-10-03 10:07:45,10/03/2017,10/2017,10,2017,Alpha Chessor,Markus Deroberts
15271038,9253540.0,714514,1,698223,1484713957,2017-01-18 04:32:37,01/18/2017,01/2017,1,2017,Robbie Tanzi,Philip Gill
15405050,14119932.0,714514,1,722469,1512206989,2017-12-02 09:29:49,12/02/2017,12/2017,12,2017,Robbie Tanzi,Bertie Matthews
15559687,6491126.0,720233,0,696402,1482720707,2016-12-26 02:51:47,12/26/2016,12/2016,12,2016,Alpha Chessor,Buck Opalka
16444871,10508499.0,714514,1,629237,1491814993,2017-04-10 09:03:13,04/10/2017,04/2017,4,2017,Robbie Tanzi,Joshua Garner
16496933,11273659.0,714514,1,778097,1496139206,2017-05-30 10:13:26,05/30/2017,05/2017,5,2017,Robbie Tanzi,Billye Toyn
16496954,7072226.0,178026,0,778097,1487226130,2017-02-16 06:22:10,02/16/2017,02/2017,2,2017,Lillia Steffensmeier,Billye Toyn
16777548,10275527.0,714514,1,669417,1490496957,2017-03-26 02:55:57,03/26/2017,03/2017,3,2017,Robbie Tanzi,Sol Lanphier
16854029,12225877.0,713444,1,178026,1501517298,2017-07-31 16:08:18,07/31/2017,07/2017,7,2017,Laurice Eichenberg,Lillia Steffensmeier
16854030,10825398.0,714310,1,178026,1493605600,2017-05-01 02:26:40,05/01/2017,05/2017,5,2017,Mabelle Morgan,Lillia Steffensmeier
16854031,6393288.0,712646,0,178026,1481955796,2016-12-17 06:23:16,12/17/2016,12/2016,12,2016,Dalene Govert,Lillia Steffensmeier
16854033,9157369.0,714514,0,178026,1503408900,2017-08-22 13:35:00,08/22/2017,08/2017,8,2017,Robbie Tanzi,Lillia Steffensmeier
16854034,9235684.0,714514,0,178026,1504013700,2017-08-29 13:35:00,08/29/2017,08/2017,8,2017,Robbie Tanzi,Lillia Steffensmeier
16854035,9458787.0,714514,0,178026,1505741700,2017-09-18 13:35:00,09/18/2017,09/2017,9,2017,Robbie Tanzi,Lillia Steffensmeier
16854036,13690024.0,717973,1,178026,1509779534,2017-11-04 07:12:14,11/04/2017,11/2017,11,2017,Mason Greene,Lillia Steffensmeier
16854038,10015135.0,720233,0,178026,1510061700,2017-11-07 13:35:00,11/07/2017,11/2017,11,2017,Alpha Chessor,Lillia Steffensmeier
16854039,10026198.0,720233,0,178026,1510148100,2017-11-08 13:35:00,11/08/2017,11/2017,11,2017,Alpha Chessor,Lillia Steffensmeier
16854040,10249597.0,720233,0,178026,1511876100,2017-11-28 13:35:00,11/28/2017,11/2017,11,2017,Alpha Chessor,Lillia Steffensmeier
16854069,9302889.0,1448580,0,178026,1504532100,2017-09-04 13:35:00,09/04/2017,09/2017,9,2017,Reagan Engard,Lillia Steffensmeier
16854070,9314131.0,1448580,0,178026,1504618500,2017-09-05 13:35:00,09/05/2017,09/2017,9,2017,Reagan Engard,Lillia Steffensmeier
16854071,9981998.0,1448580,0,178026,1509802500,2017-11-04 13:35:00,11/04/2017,11/2017,11,2017,Reagan Engard,Lillia Steffensmeier
16854074,7977074.0,1609888,0,178026,1494250500,2017-05-08 13:35:00,05/08/2017,05/2017,5,2017,Nell Dixon,Lillia Steffensmeier
16854075,7987913.0,1609888,0,178026,1494336900,2017-05-09 13:35:00,05/09/2017,05/2017,5,2017,Nell Dixon,Lillia Steffensmeier
16854076,8154810.0,1609888,0,178026,1495632900,2017-05-24 13:35:00,05/24/2017,05/2017,5,2017,Nell Dixon,Lillia Steffensmeier
16854077,10015136.0,1609888,0,178026,1510061700,2017-11-07 13:35:00,11/07/2017,11/2017,11,2017,Nell Dixon,Lillia Steffensmeier
16854078,10026199.0,1609888,0,178026,1510148100,2017-11-08 13:35:00,11/08/2017,11/2017,11,2017,Nell Dixon,Lillia Steffensmeier
16854079,10104119.0,1609888,0,178026,1510752900,2017-11-15 13:35:00,11/15/2017,11/2017,11,2017,Nell Dixon,Lillia Steffensmeier
16854098,9213411.0,802384,0,178026,1503840900,2017-08-27 13:35:00,08/27/2017,08/2017,8,2017,Aaron Harper,Lillia Steffensmeier
16854099,9325171.0,802384,0,178026,1504704900,2017-09-06 13:35:00,09/06/2017,09/2017,9,2017,Aaron Harper,Lillia Steffensmeier
16854100,9403150.0,802384,0,178026,1505309700,2017-09-13 13:35:00,09/13/2017,09/2017,9,2017,Aaron Harper,Lillia Steffensmeier
17596446,11258023.0,714514,1,703254,1496049149,2017-05-29 09:12:29,05/29/2017,05/2017,5,2017,Robbie Tanzi,Sheilah Bognar
17600503,7127659.0,714514,0,741490,1487657634,2017-02-21 06:13:54,02/21/2017,02/2017,2,2017,Robbie Tanzi,Jamaal Pinnt
18068079,8934603.0,714514,1,721926,1482903075,2016-12-28 05:31:15,12/28/2016,12/2016,12,2016,Robbie Tanzi,John Holt
18615221,12207022.0,714514,1,836926,1501409523,2017-07-30 10:12:03,07/30/2017,07/2017,7,2017,Robbie Tanzi,Deedee Morasca
19313372,10162429.0,178026,0,764096,1511207244,2017-11-20 19:47:24,11/20/2017,11/2017,11,2017,Lillia Steffensmeier,Jackie Fallenstein
19380530,9847301.0,714514,0,664253,1508756360,2017-10-23 10:59:20,10/23/2017,10/2017,10,2017,Robbie Tanzi,Adeline Wilson
19396128,10515687.0,720233,0,687257,1513927209,2017-12-22 07:20:09,12/22/2017,12/2017,12,2017,Alpha Chessor,Vanessa Garner
19458166,9777327.0,714514,1,838798,1487680123,2017-02-21 12:28:43,02/21/2017,02/2017,2,2017,Robbie Tanzi,Micheal Lyons
19556829,9607171.0,714514,0,647496,1506890546,2017-10-01 20:42:26,10/01/2017,10/2017,10,2017,Robbie Tanzi,Carmella Rey
21578114,6970150.0,711369,0,1448580,1486440594,2017-02-07 04:09:54,02/07/2017,02/2017,2,2017,Minerva Miller,Reagan Engard
21578115,12502168.0,711303,1,1448580,1503078983,2017-08-18 17:56:23,08/18/2017,08/2017,8,2017,Donetta Eshleman,Reagan Engard
21578116,10723028.0,716462,1,1448580,1493027287,2017-04-24 09:48:07,04/24/2017,04/2017,4,2017,Alma Johnson,Reagan Engard
21578125,9302888.0,178026,0,1448580,1504532100,2017-09-04 13:35:00,09/04/2017,09/2017,9,2017,Lillia Steffensmeier,Reagan Engard
21578126,9314130.0,178026,0,1448580,1504618500,2017-09-05 13:35:00,09/05/2017,09/2017,9,2017,Lillia Steffensmeier,Reagan Engard
21578136,9213412.0,802384,0,1448580,1503840900,2017-08-27 13:35:00,08/27/2017,08/2017,8,2017,Aaron Harper,Reagan Engard
21578137,9881973.0,802384,0,1448580,1509024900,2017-10-26 13:35:00,10/26/2017,10/2017,10,2017,Aaron Harper,Reagan Engard
22540032,7858277.0,714896,0,802384,1493324256,2017-04-27 20:17:36,04/27/2017,04/2017,4,2017,Dennise Atherholt,Aaron Harper
22540033,9601213.0,1909365,1,802384,1486684033,2017-02-09 23:47:13,02/09/2017,02/2017,2,2017,Jacklyn Mashek,Aaron Harper
22540034,14220655.0,716908,1,802384,1512777540,2017-12-08 23:59:00,12/08/2017,12/2017,12,2017,Norman Hubbard,Aaron Harper
22540050,9157368.0,178026,0,802384,1503408900,2017-08-22 13:35:00,08/22/2017,08/2017,8,2017,Lillia Steffensmeier,Aaron Harper
22540051,9269309.0,178026,0,802384,1504272900,2017-09-01 13:35:00,09/01/2017,09/2017,9,2017,Lillia Steffensmeier,Aaron Harper
23964897,6985997.0,714514,0,1609888,1486560900,2017-02-08 13:35:00,02/08/2017,02/2017,2,2017,Robbie Tanzi,Nell Dixon
23964898,7008473.0,714514,0,1609888,1486733700,2017-02-10 13:35:00,02/10/2017,02/2017,2,2017,Robbie Tanzi,Nell Dixon
23964899,7119784.0,714514,0,1609888,1487597700,2017-02-20 13:35:00,02/20/2017,02/2017,2,2017,Robbie Tanzi,Nell Dixon
23964900,7131102.0,714514,0,1609888,1487684100,2017-02-21 13:35:00,02/21/2017,02/2017,2,2017,Robbie Tanzi,Nell Dixon
23964902,7977073.0,178026,0,1609888,1494250500,2017-05-08 13:35:00,05/08/2017,05/2017,5,2017,Lillia Steffensmeier,Nell Dixon
23964903,8054368.0,178026,0,1609888,1494855300,2017-05-15 13:35:00,05/15/2017,05/2017,5,2017,Lillia Steffensmeier,Nell Dixon
23964904,8132498.0,178026,0,1609888,1495460100,2017-05-22 13:35:00,05/22/2017,05/2017,5,2017,Lillia Steffensmeier,Nell Dixon
23964905,9134774.0,178026,0,1609888,1503236100,2017-08-20 13:35:00,08/20/2017,08/2017,8,2017,Lillia Steffensmeier,Nell Dixon
25094980,9358192.0,178026,0,426067,1504964100,2017-09-09 13:35:00,09/09/2017,09/2017,9,2017,Lillia Steffensmeier,Huong Lipari
25094981,9369503.0,178026,0,426067,1505050500,2017-09-10 13:35:00,09/10/2017,09/2017,9,2017,Lillia Steffensmeier,Huong Lipari
25094982,9592788.0,178026,0,426067,1506778500,2017-09-30 13:35:00,09/30/2017,09/2017,9,2017,Lillia Steffensmeier,Huong Lipari
