,Unnamed: 0,Source,Etype,Destination,TimeStamp,full_date,month_day_yr,month_yr,month,yr,Source_Names,Destination_Names
12327091,9804172.0,320914,emails,669146,1487831270,2017-02-23 06:27:50,02/23/2017,02/2017,2,2017,Cora Cross,Santiago Corsino
2464023,9819541.0,715764,emails,320914,1487920106,2017-02-24 07:08:26,02/24/2017,02/2017,2,2017,Edison Pagni,Cora Cross
23277583,7166417.0,320914,calls,795579,1487961300,2017-02-24 18:35:00,02/24/2017,02/2017,2,2017,Cora Cross,Marian Morales
10767522,7168721.0,320914,calls,703056,1487978415,2017-02-24 23:20:15,02/24/2017,02/2017,2,2017,Cora Cross,Shavonne Whitker
11858249,9833636.0,320914,emails,700380,1487998940,2017-02-25 05:02:20,02/25/2017,02/2017,2,2017,Cora Cross,Kacie Holibaugh
2464848,7174390.0,729938,calls,320914,1488021824,2017-02-25 11:23:44,02/25/2017,02/2017,2,2017,Elana Nurnberger,Cora Cross
2465812,9840694.0,803377,emails,320914,1488038429,2017-02-25 16:00:29,02/25/2017,02/2017,2,2017,Eun Delrosso,Cora Cross
2465227,9841737.0,683334,emails,320914,1488044687,2017-02-25 17:44:47,02/25/2017,02/2017,2,2017,Lamont Swain,Cora Cross
2465695,7177729.0,778699,calls,320914,1488049372,2017-02-25 19:02:52,02/25/2017,02/2017,2,2017,Carlie Woodmancy,Cora Cross
7646887,9843362.0,320914,emails,741219,1488054020,2017-02-25 20:20:20,02/25/2017,02/2017,2,2017,Cora Cross,Marvella Capracotta
9456530,7178272.0,320914,calls,695059,1488054028,2017-02-25 20:20:28,02/25/2017,02/2017,2,2017,Cora Cross,Providencia Chagnon
11141628,9869509.0,320914,emails,691484,1488201298,2017-02-27 13:14:58,02/27/2017,02/2017,2,2017,Cora Cross,Kam Ramsuer
2463569,7197884.0,713767,calls,320914,1488206064,2017-02-27 14:34:24,02/27/2017,02/2017,2,2017,Yulanda Maymon,Cora Cross
23166372,7197897.0,320914,calls,656462,1488206103,2017-02-27 14:35:03,02/27/2017,02/2017,2,2017,Cora Cross,Kathrine Luna
12640974,9870372.0,320914,emails,760209,1488206120,2017-02-27 14:35:20,02/27/2017,02/2017,2,2017,Cora Cross,Christopher Edwards
19227940,7197910.0,320914,calls,758045,1488206169,2017-02-27 14:36:09,02/27/2017,02/2017,2,2017,Cora Cross,Eleonore Hipkins
9830804,7223074.0,320914,calls,675305,1488399391,2017-03-01 20:16:31,03/01/2017,03/2017,3,2017,Cora Cross,Bryan Stone
17449173,9904656.0,320914,emails,810643,1488399781,2017-03-01 20:23:01,03/01/2017,03/2017,3,2017,Cora Cross,Angelika Moscato
2464735,7223132.0,696519,calls,320914,1488399802,2017-03-01 20:23:22,03/01/2017,03/2017,3,2017,Johanna Harvey,Cora Cross
9639610,7235074.0,320914,calls,693016,1488492925,2017-03-02 22:15:25,03/02/2017,03/2017,3,2017,Cora Cross,Edwardo Brause
7083275,9922177.0,320914,emails,702219,1488497176,2017-03-02 23:26:16,03/02/2017,03/2017,3,2017,Cora Cross,Rosaria Englehart
2464548,9925918.0,724578,emails,320914,1488518111,2017-03-03 05:15:11,03/03/2017,03/2017,3,2017,Viola Gibson,Cora Cross
5786476,9933854.0,320914,emails,726525,1488562227,2017-03-03 17:30:27,03/03/2017,03/2017,3,2017,Cora Cross,Dalton Cornette
2464858,9936100.0,730113,emails,320914,1488574366,2017-03-03 20:52:46,03/03/2017,03/2017,3,2017,Roy Keller,Cora Cross
10582091,9940528.0,320914,emails,700193,1488600043,2017-03-04 04:00:43,03/04/2017,03/2017,3,2017,Cora Cross,Herlinda Kalis
2465265,9945404.0,681543,emails,320914,1488628053,2017-03-04 11:47:33,03/04/2017,03/2017,3,2017,Sheri Rowlison,Cora Cross
2465543,9947212.0,752736,emails,320914,1488638223,2017-03-04 14:37:03,03/04/2017,03/2017,3,2017,Mandie Mitra,Cora Cross
16429104,7258312.0,320914,calls,737850,1488673799,2017-03-05 00:29:59,03/05/2017,03/2017,3,2017,Cora Cross,Leighann Harney
2465060,9953506.0,739415,emails,320914,1488673820,2017-03-05 00:30:20,03/05/2017,03/2017,3,2017,Irene Lowe,Cora Cross
2465597,9955317.0,661269,emails,320914,1488683942,2017-03-05 03:19:02,03/05/2017,03/2017,3,2017,Keith Holloway,Cora Cross
2465560,9957979.0,754654,emails,320914,1488699339,2017-03-05 07:35:39,03/05/2017,03/2017,3,2017,Bradley Shaw,Cora Cross
2464954,7261642.0,734116,calls,320914,1488699357,2017-03-05 07:35:57,03/05/2017,03/2017,3,2017,Monika Sylney,Cora Cross
2464951,9965551.0,734103,emails,320914,1488742047,2017-03-05 19:27:27,03/05/2017,03/2017,3,2017,Jeremy Dean,Cora Cross
17576288,9965557.0,320914,emails,673403,1488742076,2017-03-05 19:27:56,03/05/2017,03/2017,3,2017,Cora Cross,Wesley Algien
19175751,9976378.0,320914,emails,671277,1488801169,2017-03-06 11:52:49,03/06/2017,03/2017,3,2017,Cora Cross,Wen Swearngin
21466975,7284758.0,320914,calls,663571,1488878406,2017-03-07 09:20:06,03/07/2017,03/2017,3,2017,Cora Cross,Jennifer Fail
2465733,7287678.0,783550,calls,320914,1488900879,2017-03-07 15:34:39,03/07/2017,03/2017,3,2017,Ezekiel Suddreth,Cora Cross
7513907,9993770.0,320914,emails,716375,1488900952,2017-03-07 15:35:52,03/07/2017,03/2017,3,2017,Cora Cross,Timothy Evans
2465863,10005019.0,643353,emails,320914,1488965792,2017-03-08 09:36:32,03/08/2017,03/2017,3,2017,Gavin Lopez,Cora Cross
13849500,7296139.0,320914,calls,790480,1488965808,2017-03-08 09:36:48,03/08/2017,03/2017,3,2017,Cora Cross,Kathey Purwin
2464431,10017591.0,721955,emails,320914,1489037929,2017-03-09 05:38:49,03/09/2017,03/2017,3,2017,Modesta Hausrath,Cora Cross
14983813,10050330.0,320914,emails,768983,1489222898,2017-03-11 09:01:38,03/11/2017,03/2017,3,2017,Cora Cross,Melvin Burgess
18041108,10052076.0,320914,emails,774698,1489232479,2017-03-11 11:41:19,03/11/2017,03/2017,3,2017,Cora Cross,Glen Letsche
2465650,10052081.0,774081,emails,320914,1489232502,2017-03-11 11:41:42,03/11/2017,03/2017,3,2017,Bethel Goblirsch,Cora Cross
16943363,7351757.0,320914,calls,699867,1489400181,2017-03-13 10:16:21,03/13/2017,03/2017,3,2017,Cora Cross,Berenice Balko
2466035,10081049.0,609802,emails,320914,1489400225,2017-03-13 10:17:05,03/13/2017,03/2017,3,2017,Ressie Macy,Cora Cross
2465328,10088492.0,675390,emails,320914,1489442834,2017-03-13 22:07:14,03/13/2017,03/2017,3,2017,Daniel Lambert,Cora Cross
2465042,7361789.0,738617,calls,320914,1489477564,2017-03-14 07:46:04,03/14/2017,03/2017,3,2017,Kieth Paredes,Cora Cross
14563427,10101664.0,320914,emails,669294,1489517719,2017-03-14 18:55:19,03/14/2017,03/2017,3,2017,Cora Cross,Loreta Bachmann
2973302,10101665.0,320914,emails,710537,1489517728,2017-03-14 18:55:28,03/14/2017,03/2017,3,2017,Cora Cross,Gregory Yaggi
4957310,10113346.0,320914,emails,716564,1489582576,2017-03-15 12:56:16,03/15/2017,03/2017,3,2017,Cora Cross,Marguerite Chavez
11770884,10124836.0,320914,emails,697058,1489646401,2017-03-16 06:40:01,03/16/2017,03/2017,3,2017,Cora Cross,Matilda Wise
2464664,10129819.0,728420,emails,320914,1489674114,2017-03-16 14:21:54,03/16/2017,03/2017,3,2017,Kary Haldane,Cora Cross
19368639,10139872.0,320914,emails,784518,1489730923,2017-03-17 06:08:43,03/17/2017,03/2017,3,2017,Cora Cross,Sueann Emig
11263434,7398345.0,320914,calls,731784,1489756724,2017-03-17 13:18:44,03/17/2017,03/2017,3,2017,Cora Cross,Barry Nanasy
19513810,10149724.0,320914,emails,649210,1489785335,2017-03-17 21:15:35,03/17/2017,03/2017,3,2017,Cora Cross,Lemuel Sterley
2465958,10149729.0,605092,emails,320914,1489785350,2017-03-17 21:15:50,03/17/2017,03/2017,3,2017,Elenor Liverance,Cora Cross
2464971,7402470.0,735425,calls,320914,1489788209,2017-03-17 22:03:29,03/17/2017,03/2017,3,2017,Brice Ollom,Cora Cross
11341072,7410569.0,580766,calls,712839,1489850742,2017-03-18 15:25:42,03/18/2017,03/2017,3,2017,Trevor Webb,May Daniel
2463663,10176482.0,714007,emails,320914,1489936831,2017-03-19 15:20:31,03/19/2017,03/2017,3,2017,Kenneth Brooks,Cora Cross
2465888,10180997.0,636466,emails,320914,1489962847,2017-03-19 22:34:07,03/19/2017,03/2017,3,2017,Porsche Zubris,Cora Cross
8433386,10183918.0,320914,emails,710252,1489979196,2017-03-20 03:06:36,03/20/2017,03/2017,3,2017,Cora Cross,Kareem Lott
7325535,10188842.0,320914,emails,719040,1490008200,2017-03-20 11:10:00,03/20/2017,03/2017,3,2017,Cora Cross,Lilly Jimenez
2465418,10188846.0,667165,emails,320914,1490008207,2017-03-20 11:10:07,03/20/2017,03/2017,3,2017,Larry Edwards,Cora Cross
2465748,10197340.0,783733,emails,320914,1490056426,2017-03-21 00:33:46,03/21/2017,03/2017,3,2017,Lenora Rivera,Cora Cross
19026662,7437216.0,320914,calls,638874,1490058984,2017-03-21 01:16:24,03/21/2017,03/2017,3,2017,Cora Cross,Kyle Alvarez
17239783,10197782.0,320914,emails,761825,1490059048,2017-03-21 01:17:28,03/21/2017,03/2017,3,2017,Cora Cross,Jetta Colliver
9404746,10226235.0,320914,emails,734628,1490221040,2017-03-22 22:17:20,03/22/2017,03/2017,3,2017,Cora Cross,Ruby Bates
2464934,10226237.0,733290,emails,320914,1490221063,2017-03-22 22:17:43,03/22/2017,03/2017,3,2017,Lucinda Hammond,Cora Cross
2464175,10230158.0,710015,emails,320914,1490243446,2017-03-23 04:30:46,03/23/2017,03/2017,3,2017,Ray Carroll,Cora Cross
7939062,10237834.0,320914,emails,725343,1490286590,2017-03-23 16:29:50,03/23/2017,03/2017,3,2017,Cora Cross,Lawrence Mathis
15719455,10248375.0,320914,emails,685453,1490345201,2017-03-24 08:46:41,03/24/2017,03/2017,3,2017,Cora Cross,Craig Cannon
10553270,10248381.0,320914,emails,690873,1490345223,2017-03-24 08:47:03,03/24/2017,03/2017,3,2017,Cora Cross,Bee Shira
2465957,10262024.0,605169,emails,320914,1490422002,2017-03-25 06:06:42,03/25/2017,03/2017,3,2017,Seema Pachero,Cora Cross
16466482,10265500.0,320914,emails,735078,1490440294,2017-03-25 11:11:34,03/25/2017,03/2017,3,2017,Cora Cross,Rosa White
2463962,10265510.0,711512,emails,320914,1490440349,2017-03-25 11:12:29,03/25/2017,03/2017,3,2017,Myrtle Summers,Cora Cross
2465468,7490549.0,661201,calls,320914,1490472556,2017-03-25 20:09:16,03/25/2017,03/2017,3,2017,Lucien Lowery,Cora Cross
7786402,10271102.0,320914,emails,734123,1490472599,2017-03-25 20:09:59,03/25/2017,03/2017,3,2017,Cora Cross,Eddie Evans
2463996,7495091.0,710818,calls,320914,1490507356,2017-03-26 05:49:16,03/26/2017,03/2017,3,2017,Tommy Dixon,Cora Cross
2464121,7498822.0,718646,calls,320914,1490535538,2017-03-26 13:38:58,03/26/2017,03/2017,3,2017,Danny Morton,Cora Cross
18564765,10282358.0,320914,emails,762167,1490535555,2017-03-26 13:39:15,03/26/2017,03/2017,3,2017,Cora Cross,Susan Summers
2465147,10291800.0,712600,emails,320914,1490589012,2017-03-27 04:30:12,03/27/2017,03/2017,3,2017,Allen Richardson,Cora Cross
2464637,10293183.0,727544,emails,320914,1490596494,2017-03-27 06:34:54,03/27/2017,03/2017,3,2017,Lulu Walton,Cora Cross
2464379,10295644.0,703727,emails,320914,1490610131,2017-03-27 10:22:11,03/27/2017,03/2017,3,2017,Leesa Jacoby,Cora Cross
17492641,7508655.0,320914,calls,799980,1490610204,2017-03-27 10:23:24,03/27/2017,03/2017,3,2017,Cora Cross,Grayce Hildring
11210359,7521665.0,320914,calls,724207,1490711753,2017-03-28 14:35:53,03/28/2017,03/2017,3,2017,Cora Cross,Cameron Moran
2464328,7533037.0,705164,calls,320914,1490799731,2017-03-29 15:02:11,03/29/2017,03/2017,3,2017,Wilson Fregeau,Cora Cross
4729800,10331389.0,320914,emails,718859,1490812025,2017-03-29 18:27:05,03/29/2017,03/2017,3,2017,Cora Cross,Davina Haessler
2464391,10336277.0,720052,emails,320914,1490839678,2017-03-30 02:07:58,03/30/2017,03/2017,3,2017,Marcos Guccione,Cora Cross
3999363,10340306.0,320914,emails,717859,1490862436,2017-03-30 08:27:16,03/30/2017,03/2017,3,2017,Cora Cross,Richard Martin
2465860,7545629.0,651628,calls,320914,1490896466,2017-03-30 17:54:26,03/30/2017,03/2017,3,2017,Belle Garnsey,Cora Cross
17457081,10351435.0,320914,emails,784528,1490924339,2017-03-31 01:38:59,03/31/2017,03/2017,3,2017,Cora Cross,Irene Kehres
2466042,10351445.0,554263,emails,320914,1490924386,2017-03-31 01:39:46,03/31/2017,03/2017,3,2017,Dora Davis,Cora Cross
4123344,7560844.0,320914,calls,714741,1491014040,2017-04-01 02:34:00,04/01/2017,04/2017,4,2017,Cora Cross,Delmy Tovmasyan
2465312,7560849.0,676228,calls,320914,1491014081,2017-04-01 02:34:41,04/01/2017,04/2017,4,2017,Lou Ross,Cora Cross
2464582,10371187.0,727569,emails,320914,1491036201,2017-04-01 08:43:21,04/01/2017,04/2017,4,2017,Jules Weddell,Cora Cross
23541386,10371194.0,320914,emails,626951,1491036240,2017-04-01 08:44:00,04/01/2017,04/2017,4,2017,Cora Cross,Kate Mcglew
13901887,10379555.0,320914,emails,734380,1491084560,2017-04-01 22:09:20,04/01/2017,04/2017,4,2017,Cora Cross,Aaron Glover
3485456,10380694.0,320914,emails,712540,1491091411,2017-04-02 00:03:31,04/02/2017,04/2017,4,2017,Cora Cross,Austin Delgado
2465106,10382733.0,742921,emails,320914,1491102452,2017-04-02 03:07:32,04/02/2017,04/2017,4,2017,Helen Carse,Cora Cross
15577158,10382744.0,320914,emails,689283,1491102507,2017-04-02 03:08:27,04/02/2017,04/2017,4,2017,Cora Cross,Kalyn Westbrook
2465023,10386408.0,737328,emails,320914,1491122847,2017-04-02 08:47:27,04/02/2017,04/2017,4,2017,Sook Evanchyk,Cora Cross
2464679,7575902.0,700321,calls,320914,1491131771,2017-04-02 11:16:11,04/02/2017,04/2017,4,2017,Matilda Blute,Cora Cross
17864306,10399044.0,320914,emails,587067,1491194747,2017-04-03 04:45:47,04/03/2017,04/2017,4,2017,Cora Cross,Merrill Faraj
2465342,7587146.0,673402,calls,320914,1491219295,2017-04-03 11:34:55,04/03/2017,04/2017,4,2017,Rosalva Turne,Cora Cross
19017731,7587159.0,320914,calls,756425,1491219380,2017-04-03 11:36:20,04/03/2017,04/2017,4,2017,Cora Cross,Nell Ingram
5899932,10406067.0,320914,emails,706020,1491233527,2017-04-03 15:32:07,04/03/2017,04/2017,4,2017,Cora Cross,Mamie Hrbacek
2464670,7591107.0,701109,calls,320914,1491250049,2017-04-03 20:07:29,04/03/2017,04/2017,4,2017,Janeth Magri,Cora Cross
1683744,10408925.0,320914,emails,712886,1491250082,2017-04-03 20:08:02,04/03/2017,04/2017,4,2017,Cora Cross,Slyvia Zoellick
2464450,10410224.0,722819,emails,320914,1491257439,2017-04-03 22:10:39,04/03/2017,04/2017,4,2017,Enriqueta Sperling,Cora Cross
2464236,10410456.0,708563,emails,320914,1491258735,2017-04-03 22:32:15,04/03/2017,04/2017,4,2017,Laura Kelley,Cora Cross
2463665,10428141.0,713194,emails,320914,1491358743,2017-04-05 02:19:03,04/05/2017,04/2017,4,2017,Cherelle Kuss,Cora Cross
2465607,10431652.0,764936,emails,320914,1491378763,2017-04-05 07:52:43,04/05/2017,04/2017,4,2017,Malik Conell,Cora Cross
12286054,10431668.0,320914,emails,734695,1491378809,2017-04-05 07:53:29,04/05/2017,04/2017,4,2017,Cora Cross,Tomoko Krock
2464702,10432755.0,699086,emails,320914,1491384986,2017-04-05 09:36:26,04/05/2017,04/2017,4,2017,Robin Storti,Cora Cross
9928884,7609510.0,320914,calls,174579,1491391526,2017-04-05 11:25:26,04/05/2017,04/2017,4,2017,Cora Cross,Ina Howell
4770594,7609517.0,320914,calls,716748,1491391585,2017-04-05 11:26:25,04/05/2017,04/2017,4,2017,Cora Cross,Lily Tran
9681205,7626321.0,320914,calls,722993,1491522488,2017-04-06 23:48:08,04/06/2017,04/2017,4,2017,Cora Cross,Caroline Vines
16453980,10456917.0,320914,emails,491950,1491522625,2017-04-06 23:50:25,04/06/2017,04/2017,4,2017,Cora Cross,Carla Kilkus
2465931,10458904.0,613260,emails,320914,1491533840,2017-04-07 02:57:20,04/07/2017,04/2017,4,2017,Debbie Hakim,Cora Cross
18257566,7630753.0,320914,calls,754513,1491557255,2017-04-07 09:27:35,04/07/2017,04/2017,4,2017,Cora Cross,Linnea Creque
16366120,10464814.0,320914,emails,684199,1491566993,2017-04-07 12:09:53,04/07/2017,04/2017,4,2017,Cora Cross,Agripina Spangle
2464027,10497592.0,715918,emails,320914,1491752137,2017-04-09 15:35:37,04/09/2017,04/2017,4,2017,Troy Wise,Cora Cross
11195112,7656076.0,320914,calls,728958,1491752205,2017-04-09 15:36:45,04/09/2017,04/2017,4,2017,Cora Cross,Hildred Aycox
2463787,7658062.0,712653,calls,320914,1491767886,2017-04-09 19:58:06,04/09/2017,04/2017,4,2017,Diamond Claessens,Cora Cross
2465783,7663080.0,779447,calls,320914,1491806510,2017-04-10 06:41:50,04/10/2017,04/2017,4,2017,Corrie Hoffschneider,Cora Cross
2464415,7663535.0,721420,calls,320914,1491809855,2017-04-10 07:37:35,04/10/2017,04/2017,4,2017,Cleveland Greany,Cora Cross
2464570,7667524.0,726871,calls,320914,1491840022,2017-04-10 16:00:22,04/10/2017,04/2017,4,2017,Leila Fleming,Cora Cross
11470098,10521662.0,320914,emails,710038,1491889503,2017-04-11 05:45:03,04/11/2017,04/2017,4,2017,Cora Cross,Chris Pastorino
2465832,10530281.0,656231,emails,320914,1491937979,2017-04-11 19:12:59,04/11/2017,04/2017,4,2017,Shante Haggis,Cora Cross
15682931,10531792.0,320914,emails,688343,1491946224,2017-04-11 21:30:24,04/11/2017,04/2017,4,2017,Cora Cross,Edgar Sandoval
2465457,7689065.0,662680,calls,320914,1492008984,2017-04-12 14:56:24,04/12/2017,04/2017,4,2017,Nelle Slightam,Cora Cross
17491643,10549918.0,320914,emails,659996,1492048514,2017-04-13 01:55:14,04/13/2017,04/2017,4,2017,Cora Cross,Patrice Whaltey
2464368,7705313.0,703594,calls,320914,1492132915,2017-04-14 01:21:55,04/14/2017,04/2017,4,2017,Don Tucker,Cora Cross
13365060,10565892.0,320914,emails,732939,1492139648,2017-04-14 03:14:08,04/14/2017,04/2017,4,2017,Cora Cross,Marie Martin
2465305,10568949.0,677762,emails,320914,1492157035,2017-04-14 08:03:55,04/14/2017,04/2017,4,2017,Bertha Elliott,Cora Cross
6242299,10568952.0,320914,emails,705991,1492157043,2017-04-14 08:04:03,04/14/2017,04/2017,4,2017,Cora Cross,Portia Maisonet
1719594,10579748.0,320914,emails,714248,1492216441,2017-04-15 00:34:01,04/15/2017,04/2017,4,2017,Cora Cross,Alfreda Shigemi
2465081,10589350.0,740489,emails,320914,1492270869,2017-04-15 15:41:09,04/15/2017,04/2017,4,2017,Melonie Lava,Cora Cross
6133774,10601116.0,320914,emails,707821,1492339335,2017-04-16 10:42:15,04/16/2017,04/2017,4,2017,Cora Cross,Lorean Bonadio
2464646,10603733.0,702420,emails,320914,1492354039,2017-04-16 14:47:19,04/16/2017,04/2017,4,2017,Lizzie Bridges,Cora Cross
2463699,10610949.0,714142,emails,320914,1492395968,2017-04-17 02:26:08,04/17/2017,04/2017,4,2017,Pearle Fedrick,Cora Cross
2463828,10620225.0,714717,emails,320914,1492447269,2017-04-17 16:41:09,04/17/2017,04/2017,4,2017,Talia Dorantes,Cora Cross
14225565,7745021.0,320914,calls,744056,1492447280,2017-04-17 16:41:20,04/17/2017,04/2017,4,2017,Cora Cross,Troy Sims
2465125,7755018.0,744161,calls,320914,1492525345,2017-04-18 14:22:25,04/18/2017,04/2017,4,2017,Julian Gomez,Cora Cross
7621767,10644805.0,320914,emails,725907,1492585118,2017-04-19 06:58:38,04/19/2017,04/2017,4,2017,Cora Cross,Asuncion Biffle
2464017,7777416.0,715923,calls,320914,1492699081,2017-04-20 14:38:01,04/20/2017,04/2017,4,2017,Shaunda Masias,Cora Cross
12580140,10664745.0,320914,emails,686430,1492699089,2017-04-20 14:38:09,04/20/2017,04/2017,4,2017,Cora Cross,Adrianne Mabary
2880334,7786415.0,320914,calls,712878,1492768409,2017-04-21 09:53:29,04/21/2017,04/2017,4,2017,Cora Cross,Gregory Saunders
3355396,7790993.0,320914,calls,715026,1492805721,2017-04-21 20:15:21,04/21/2017,04/2017,4,2017,Cora Cross,Catherine Young
2449560,7794216.0,320914,calls,711706,1492830298,2017-04-22 03:04:58,04/22/2017,04/2017,4,2017,Cora Cross,Peter Jackson
2465563,10689482.0,755922,emails,320914,1492837923,2017-04-22 05:12:03,04/22/2017,04/2017,4,2017,Hallie Vaughn,Cora Cross
2464356,10689487.0,703460,emails,320914,1492837957,2017-04-22 05:12:37,04/22/2017,04/2017,4,2017,Logan Paul,Cora Cross
2463711,10691057.0,714361,emails,320914,1492846740,2017-04-22 07:39:00,04/22/2017,04/2017,4,2017,Chanell Luciano,Cora Cross
15957368,10691060.0,320914,emails,747760,1492846753,2017-04-22 07:39:13,04/22/2017,04/2017,4,2017,Cora Cross,Clarence Washington
2464924,7799847.0,732023,calls,320914,1492873236,2017-04-22 15:00:36,04/22/2017,04/2017,4,2017,Beatriz Marzec,Cora Cross
18496536,10695690.0,320914,emails,730066,1492873291,2017-04-22 15:01:31,04/22/2017,04/2017,4,2017,Cora Cross,Seth Holtmeier
15938344,10698301.0,320914,emails,675694,1492888317,2017-04-22 19:11:57,04/22/2017,04/2017,4,2017,Cora Cross,Ruth Cohen
2464111,10699312.0,718264,emails,320914,1492894047,2017-04-22 20:47:27,04/22/2017,04/2017,4,2017,Marvin Holmes,Cora Cross
17779730,10700842.0,320914,emails,620152,1492902345,2017-04-22 23:05:45,04/22/2017,04/2017,4,2017,Cora Cross,Bess Manning
2464838,10705945.0,713942,emails,320914,1492931436,2017-04-23 07:10:36,04/23/2017,04/2017,4,2017,Janie Kelly,Cora Cross
2465163,7816942.0,689138,calls,320914,1493006353,2017-04-24 03:59:13,04/24/2017,04/2017,4,2017,Tasia Flander,Cora Cross
3443202,10719492.0,320914,emails,712269,1493006368,2017-04-24 03:59:28,04/24/2017,04/2017,4,2017,Cora Cross,Tequila Burlock
2465047,10722083.0,738917,emails,320914,1493021583,2017-04-24 08:13:03,04/24/2017,04/2017,4,2017,Erasmo Jiles,Cora Cross
2465770,10726107.0,790934,emails,320914,1493044829,2017-04-24 14:40:29,04/24/2017,04/2017,4,2017,Arthur Cooper,Cora Cross
2464608,10734295.0,729008,emails,320914,1493090469,2017-04-25 03:21:09,04/25/2017,04/2017,4,2017,Stella Fowler,Cora Cross
10657896,7827807.0,320914,calls,696366,1493090499,2017-04-25 03:21:39,04/25/2017,04/2017,4,2017,Cora Cross,Callie Austin
16977846,10736947.0,320914,emails,754456,1493105971,2017-04-25 07:39:31,04/25/2017,04/2017,4,2017,Cora Cross,Lauretta Oakman
10530196,10736956.0,320914,emails,705641,1493106032,2017-04-25 07:40:32,04/25/2017,04/2017,4,2017,Cora Cross,Cedrick Huntsberry
11404460,10738588.0,320914,emails,784803,1493115110,2017-04-25 10:11:50,04/25/2017,04/2017,4,2017,Cora Cross,Edgar Lupez
2464117,7830919.0,718362,calls,320914,1493115110,2017-04-25 10:11:50,04/25/2017,04/2017,4,2017,Shelba Falknor,Cora Cross
2464707,10739043.0,698824,emails,320914,1493117889,2017-04-25 10:58:09,04/25/2017,04/2017,4,2017,Lucas Davidson,Cora Cross
7604829,10739048.0,320914,emails,731413,1493117911,2017-04-25 10:58:31,04/25/2017,04/2017,4,2017,Cora Cross,Horace Pennacchio
2465018,10752894.0,737575,emails,320914,1493195604,2017-04-26 08:33:24,04/26/2017,04/2017,4,2017,Eliza Hicks,Cora Cross
18716241,7842815.0,320914,calls,689038,1493206250,2017-04-26 11:30:50,04/26/2017,04/2017,4,2017,Cora Cross,Maire Hoffmeyer
2465272,10754797.0,680525,emails,320914,1493206268,2017-04-26 11:31:08,04/26/2017,04/2017,4,2017,Gerri Macomb,Cora Cross
2463609,10759926.0,713429,emails,320914,1493235586,2017-04-26 19:39:46,04/26/2017,04/2017,4,2017,Amelia Wright,Cora Cross
2465841,7847539.0,652031,calls,320914,1493243082,2017-04-26 21:44:42,04/26/2017,04/2017,4,2017,Michaela Landolfo,Cora Cross
2464151,7858198.0,719193,calls,320914,1493323655,2017-04-27 20:07:35,04/27/2017,04/2017,4,2017,Cory Bogle,Cora Cross
2464357,10811448.0,703857,emails,320914,1493526115,2017-04-30 04:21:55,04/30/2017,04/2017,4,2017,Bryon Pugeda,Cora Cross
2465460,10821452.0,669556,emails,320914,1493582931,2017-04-30 20:08:51,04/30/2017,04/2017,4,2017,John Shelton,Cora Cross
9998535,10821456.0,320914,emails,731963,1493582949,2017-04-30 20:09:09,04/30/2017,04/2017,4,2017,Cora Cross,Beulah Gregory
19854000,10832220.0,320914,emails,531929,1493643632,2017-05-01 13:00:32,05/01/2017,05/2017,5,2017,Cora Cross,Luanna Robuck
2465311,7902313.0,677004,calls,320914,1493669413,2017-05-01 20:10:13,05/01/2017,05/2017,5,2017,Ryan Morrison,Cora Cross
17746151,10836821.0,320914,emails,679437,1493669509,2017-05-01 20:11:49,05/01/2017,05/2017,5,2017,Cora Cross,Akilah Westphal
2465277,10844979.0,680005,emails,320914,1493715847,2017-05-02 09:04:07,05/02/2017,05/2017,5,2017,Abbie Fowler,Cora Cross
2463624,7911151.0,713307,calls,320914,1493739444,2017-05-02 15:37:24,05/02/2017,05/2017,5,2017,David Phillips,Cora Cross
13113635,10853934.0,320914,emails,702224,1493766651,2017-05-02 23:10:51,05/02/2017,05/2017,5,2017,Cora Cross,Antwan Scerra
16308264,7924578.0,320914,calls,739701,1493844196,2017-05-03 20:43:16,05/03/2017,05/2017,5,2017,Cora Cross,Lovella Rodarte
2464590,10874483.0,727956,emails,320914,1493882380,2017-05-04 07:19:40,05/04/2017,05/2017,5,2017,Lynda Knobel,Cora Cross
2464510,10877002.0,724944,emails,320914,1493897198,2017-05-04 11:26:38,05/04/2017,05/2017,5,2017,Mitzie Chieng,Cora Cross
14242204,10905012.0,320914,emails,667500,1494056574,2017-05-06 07:42:54,05/06/2017,05/2017,5,2017,Cora Cross,Nelle Webster
17192326,10919341.0,320914,emails,621150,1494138220,2017-05-07 06:23:40,05/07/2017,05/2017,5,2017,Cora Cross,Randall Matthews
10204354,10919350.0,320914,emails,730696,1494138265,2017-05-07 06:24:25,05/07/2017,05/2017,5,2017,Cora Cross,Tona Bonino
2463939,10927892.0,712247,emails,320914,1494186270,2017-05-07 19:44:30,05/07/2017,05/2017,5,2017,Bernardo Ugolini,Cora Cross
2465286,10965241.0,679066,emails,320914,1494398966,2017-05-10 06:49:26,05/10/2017,05/2017,5,2017,Effie Lathern,Cora Cross
560116,10965252.0,320914,emails,713876,1494399056,2017-05-10 06:50:56,05/10/2017,05/2017,5,2017,Cora Cross,Alex Wilkins
2465194,7997286.0,685482,calls,320914,1494411586,2017-05-10 10:19:46,05/10/2017,05/2017,5,2017,Randell Shollenberger,Cora Cross
2465523,10978161.0,749770,emails,320914,1494472152,2017-05-11 03:09:12,05/11/2017,05/2017,5,2017,Arden Diepenbrock,Cora Cross
